G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200520LGSS0,20200520,SS,LG,0,B,0,W,2,27,153,36,32,6,0,0,1,0,0,0,0,3,0,1,6,1,2,0,0,1,1,0.75,1,1.5
20200520LGSS0,20200520,LG,SS,0,T,0,L,0,24,110,29,26,5,1,0,0,3,0,0,2,1,0,0,7,1,0,0,0,3,2,0.6,0.75,1.8
20200520LTHT0,20200520,HT,LT,0,B,0,W,0,27,133,32,28,3,0,0,0,1,0,0,0,3,0,1,10,1,0,0,0,0,0,0,0.5,1.666666667
20200520LTHT0,20200520,LT,HT,0,T,0,L,0,24,152,37,33,9,3,0,2,0,0,0,0,4,0,0,8,0,0,0,0,6,6,1,3,6
20200520NCOB0,20200520,OB,NC,0,B,0,W,0,33,145,39,36,5,1,0,1,1,1,1,0,2,1,0,14,0,0,0,0,1,1,0.5,0.636363636,1
20200520NCOB0,20200520,NC,OB,0,T,0,L,0,31,135,38,33,3,1,0,0,0,0,1,0,4,1,0,9,0,0,0,0,2,2,3,0.677419355,0.272727273
20200520SKWO0,20200520,WO,SK,0,B,0,L,0,27,163,40,38,10,0,0,1,0,0,0,0,2,0,0,9,0,0,1,0,5,4,3,1.333333333,1.333333333
20200520SKWO0,20200520,SK,WO,0,T,0,W,2,27,140,38,34,7,1,0,1,5,0,0,0,4,0,0,8,0,1,0,0,3,3,0.818181818,1.222222222,0.6
20200521HHKT0,20200521,KT,HH,0,B,0,L,0,27,147,41,37,12,1,0,1,2,0,0,0,4,0,0,9,2,0,0,0,9,9,6,2.625,0.692307692
20200521HHKT0,20200521,HH,KT,0,T,0,W,0,27,175,42,34,10,4,0,1,1,0,1,1,5,0,1,7,1,0,0,0,4,4,1.25,1.5,3
20200521LGSS0,20200521,SS,LG,0,B,0,L,0,27,123,35,33,6,1,0,1,1,0,0,0,2,0,0,8,0,0,0,0,2,2,1.5,0.888888889,1
20200521LGSS0,20200521,LG,SS,0,T,0,W,2,27,129,32,27,2,0,0,0,0,0,0,0,5,0,0,4,2,0,0,0,0,0,0,0.777777778,1.333333333
20200521LTHT0,20200521,HT,LT,0,B,0,W,0,27,104,31,31,7,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,1,1.5,1,1.333333333
20200521LTHT0,20200521,LT,HT,0,T,0,L,0,24,136,37,32,9,1,0,0,1,1,0,0,5,0,0,5,0,2,0,0,6,6,3,3,1.875
20200521NCOB0,20200521,OB,NC,0,B,0,L,3,27,169,48,44,19,3,0,2,1,0,0,0,3,0,1,4,1,0,0,0,12,12,3,1.909090909,1.25
20200521NCOB0,20200521,NC,OB,0,T,0,W,0,27,156,40,35,11,0,1,0,0,1,0,1,3,0,1,2,1,1,0,1,6,6,0.9,1.65,1.5
20200521SKWO0,20200521,WO,SK,0,B,0,W,1,30,152,44,37,12,1,1,1,0,1,2,1,4,0,0,7,1,1,0,1,8,8,1.5,2.1,1.25
20200521SKWO0,20200521,SK,WO,0,T,0,L,1,27,192,44,40,13,5,0,0,2,0,0,0,4,0,0,11,1,0,0,1,9,7,4,2,3.428571429
20200522HHNC0,20200522,NC,HH,0,B,0,L,0,27,143,35,34,8,2,0,3,1,1,0,0,1,0,0,6,0,0,0,0,5,3,0,1.090909091,0.6
20200522HHNC0,20200522,HH,NC,0,T,0,W,2,27,145,33,29,6,0,0,1,0,0,0,1,3,0,0,10,2,0,0,0,3,3,1,0.913043478,1.333333333
20200522HTSK0,20200522,SK,HT,0,B,0,L,0,27,149,39,33,8,1,0,0,1,0,0,1,4,0,1,6,0,1,0,0,2,2,0.666666667,1.333333333,0.9
20200522HTSK0,20200522,HT,SK,0,T,0,W,3,27,137,33,32,6,1,0,0,1,2,0,0,1,0,0,8,1,0,0,0,1,0,0.6,0.777777778,1.333333333
20200522KTLG0,20200522,LG,KT,0,B,0,W,0,27,139,41,35,9,1,0,0,2,0,1,0,2,0,3,7,1,0,0,0,5,5,1.333333333,3.75,3
20200522KTLG0,20200522,KT,LG,0,T,0,L,1,25,141,38,35,10,2,0,1,0,0,0,0,3,1,0,5,0,0,0,0,6,5,2,5,2.142857143
20200522OBSS0,20200522,SS,OB,0,B,0,L,0,27,216,50,37,15,2,0,1,0,0,1,2,9,0,1,6,2,0,0,1,12,11,1.8,3.6,1.071428571
20200522OBSS0,20200522,OB,SS,0,T,0,W,0,27,162,42,35,12,1,0,1,0,0,2,1,4,0,0,4,1,0,0,0,7,7,1.636363636,2.4,1.090909091
20200522WOLT0,20200522,LT,WO,0,B,0,W,2,27,159,39,29,6,2,0,1,0,1,0,2,8,0,0,10,1,0,0,0,7,7,1.5,1.111111111,1.2
20200522WOLT0,20200522,WO,LT,0,T,0,L,0,24,172,44,36,12,4,0,0,1,0,0,1,7,0,0,6,0,0,0,1,9,8,1.75,2.571428571,2.625
20200523HHNC0,20200523,NC,HH,0,B,0,W,0,27,122,31,30,6,2,0,0,1,1,0,0,1,0,0,9,1,0,0,0,0,0,0.6,0.625,1.125
20200523HHNC0,20200523,HH,NC,0,T,0,L,0,24,144,36,32,10,1,0,0,3,1,0,0,3,0,1,9,0,1,0,0,3,3,1.5,1.772727273,3
20200523HTSK0,20200523,SK,HT,0,B,0,L,0,27,155,42,34,9,2,0,1,0,0,1,1,6,0,0,9,0,3,0,0,8,8,2,2,1.090909091
20200523HTSK0,20200523,HT,SK,0,T,0,W,1,27,151,36,32,9,1,0,1,0,0,0,0,3,0,1,8,2,1,0,0,3,3,1,1,1.333333333
20200523KTLG0,20200523,LG,KT,0,B,0,L,0,27,155,38,36,10,0,1,2,0,1,0,1,1,0,0,5,0,0,0,0,6,6,1.2,2.076923077,2.5
20200523KTLG0,20200523,KT,LG,0,T,0,W,0,27,171,40,32,7,0,0,0,1,0,0,0,8,0,0,3,2,0,0,0,2,2,1,1.8,0.214285714
20200523OBSS0,20200523,SS,OB,0,B,0,L,0,27,153,45,37,13,3,0,3,0,1,0,2,5,0,1,9,0,0,0,0,10,10,2.571428571,2.307692308,2.625
20200523OBSS0,20200523,OB,SS,0,T,0,W,0,27,168,41,37,10,4,0,4,0,0,0,1,2,0,1,5,0,0,0,0,6,5,0.5,1,2.25
20200523WOLT0,20200523,LT,WO,0,B,0,L,0,27,185,46,43,15,4,0,4,0,0,0,0,3,0,0,12,0,2,0,0,12,12,3.428571429,3,2.625
20200523WOLT0,20200523,WO,LT,0,T,0,W,0,27,151,40,35,8,4,0,0,0,0,0,1,4,0,0,6,0,1,0,0,4,3,0.9,1.285714286,1.2
20200524HHNC0,20200524,NC,HH,0,B,0,W,2,27,158,39,33,7,2,0,1,0,0,0,1,4,0,1,6,0,1,0,0,5,5,1.285714286,0.947368421,0.9
20200524HHNC0,20200524,HH,NC,0,T,0,L,0,24,159,44,35,13,2,0,1,1,0,2,1,5,0,1,10,0,0,0,1,10,8,2.25,2.823529412,2.625
20200524HTSK0,20200524,SK,HT,0,B,0,W,1,36,194,53,50,15,2,0,0,0,1,0,0,3,0,0,6,1,1,0,0,3,1,2,1.5,3.375
20200524HTSK0,20200524,HT,SK,0,T,0,L,0,35,164,46,41,8,0,1,0,0,0,1,0,3,0,1,4,2,0,0,0,4,2,0.857142857,0.942857143,1.090909091
20200524KTLG0,20200524,LG,KT,0,B,0,W,0,27,155,42,37,10,2,0,0,1,0,2,0,3,0,0,10,0,0,0,1,7,4,2.4,1.263157895,1.2
20200524KTLG0,20200524,KT,LG,0,T,0,L,1,25,139,40,33,10,1,0,1,2,0,0,0,6,0,1,5,1,0,0,0,9,9,2,2.0625,1.875
20200524OBSS0,20200524,SS,OB,0,B,0,W,0,27,134,36,35,11,1,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,1.4,1
20200524OBSS0,20200524,OB,SS,0,T,0,L,0,24,172,45,34,15,6,0,0,1,1,2,1,7,0,1,8,0,1,0,0,13,13,3,2.307692308,2
20200524WOLT0,20200524,LT,WO,0,B,0,W,2,27,149,34,29,4,0,0,0,1,0,0,0,5,0,0,5,2,0,0,0,0,0,2,1,0.545454545
20200524WOLT0,20200524,WO,LT,0,T,0,L,0,24,116,34,33,9,3,0,0,2,0,0,0,0,0,1,3,0,0,0,0,2,2,0.75,1.125,1.5
20200526HTKT0,20200526,KT,HT,0,B,0,L,0,27,165,44,35,12,1,0,0,0,0,1,1,6,0,1,5,1,0,0,0,4,4,1.615384615,2.333333333,3
20200526HTKT0,20200526,HT,KT,0,T,0,W,1,27,134,33,31,4,0,0,0,1,0,0,0,1,0,1,14,1,0,0,0,1,0,0,0.5,1.125
20200526LGHH0,20200526,HH,LG,0,B,0,L,0,27,154,38,35,9,0,1,2,0,0,0,0,3,0,0,10,2,0,0,0,3,3,2,1.44,1.333333333
20200526LGHH0,20200526,LG,HH,0,T,0,W,2,27,126,30,28,3,0,0,0,0,0,0,0,2,0,0,3,2,1,0,0,0,0,0,0.625,1.285714286
20200526SKOB0,20200526,OB,SK,0,B,0,W,0,27,132,37,32,7,0,0,0,0,0,1,0,4,1,0,7,1,1,0,0,4,4,1,1.08,2.142857143
20200526SKOB0,20200526,SK,OB,0,T,0,L,0,24,133,32,26,4,1,1,0,0,0,1,2,3,0,0,9,0,0,0,0,6,1,1.5,0.913043478,0.6
20200526SSLT0,20200526,LT,SS,0,B,0,W,0,27,122,33,29,4,1,0,0,3,0,0,0,4,0,0,9,1,0,0,0,0,0,0.375,0.888888889,1
20200526SSLT0,20200526,SS,LT,0,T,0,L,0,24,122,33,30,6,2,0,0,0,0,0,0,3,0,0,6,0,0,0,1,1,1,0.9,1.125,2.142857143
20200526WONC0,20200526,NC,WO,0,B,0,W,1,27,151,38,32,5,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,2,2,1.5,1.125,1.5
20200526WONC0,20200526,WO,NC,0,T,0,L,0,24,131,35,28,8,4,0,1,1,0,2,1,3,0,1,4,1,1,0,0,7,7,2,3.857142857,1.714285714
20200527HTKT0,20200527,KT,HT,0,B,0,W,0,27,132,35,31,5,0,0,0,0,0,0,0,3,0,1,8,1,0,0,0,0,0,0,0.75,1.125
20200527HTKT0,20200527,HT,KT,0,T,0,L,0,24,146,34,30,9,3,1,0,0,1,1,1,2,0,0,6,1,1,0,0,5,5,0.857142857,1.909090909,2.571428571
20200527LGHH0,20200527,HH,LG,0,B,0,L,0,27,183,50,46,19,4,1,5,1,0,0,0,3,0,1,6,0,0,0,1,15,15,3,3,2.1
20200527LGHH0,20200527,LG,HH,0,T,0,W,0,27,123,36,34,10,2,0,2,1,1,0,1,1,0,0,9,2,0,0,0,4,4,0,1,0.230769231
20200527SKOB0,20200527,OB,SK,0,B,0,W,0,27,138,37,31,6,1,1,0,0,0,0,1,5,0,0,6,0,0,0,0,2,2,2.4,1.263157895,4.2
20200527SKOB0,20200527,SK,OB,0,T,0,L,0,24,137,34,31,7,1,0,0,1,1,0,1,1,0,1,3,0,0,0,0,4,4,1,1.411764706,1.714285714
20200527SSLT0,20200527,LT,SS,0,B,0,L,0,27,201,51,34,11,4,0,2,0,1,0,3,11,0,3,5,0,2,0,0,11,11,2.076923077,1.846153846,2.1
20200527SSLT0,20200527,SS,LT,0,T,0,W,0,27,126,34,33,5,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,1,0,1,0.75,1.5
20200527WONC0,20200527,NC,WO,0,B,0,W,0,27,151,40,36,11,1,0,1,0,0,0,0,4,0,0,9,2,1,0,0,3,3,1.2,1.6,1.5
20200527WONC0,20200527,WO,NC,0,T,0,L,0,24,151,40,35,13,0,0,3,0,0,0,0,4,0,1,5,2,1,1,0,10,9,2,2.571428571,3.5
20200528HTKT0,20200528,KT,HT,0,B,0,W,2,27,151,38,33,9,1,0,2,1,0,1,0,4,0,0,6,2,0,0,0,5,5,1,1.32,2.25
20200528HTKT0,20200528,HT,KT,0,T,0,L,0,24,135,39,36,12,1,0,0,0,1,0,0,3,0,0,6,0,0,0,0,6,6,3,2.045454545,2.142857143
20200528LGHH0,20200528,HH,LG,0,B,0,L,0,27,144,38,37,13,3,0,0,0,2,1,0,0,0,0,4,1,0,0,0,3,3,0.9,2.454545455,3
20200528LGHH0,20200528,LG,HH,0,T,0,W,2,27,134,34,31,5,1,0,0,0,0,0,0,3,0,0,13,2,1,0,0,0,0,0.333333333,1.666666667,0.9
20200528SKOB0,20200528,OB,SK,0,B,0,L,0,27,161,41,38,11,3,0,1,1,1,0,0,3,1,0,4,0,1,0,0,6,6,1.666666667,2.2,1.5
20200528SKOB0,20200528,SK,OB,0,T,0,W,1,27,108,30,27,3,1,1,0,0,0,0,0,3,0,0,5,3,0,0,0,1,1,6,0,0.3
20200528SSLT0,20200528,LT,SS,0,B,0,L,0,27,152,37,34,7,4,0,0,2,0,0,0,3,0,0,9,0,1,0,0,3,3,0.75,1.35,1
20200528SSLT0,20200528,SS,LT,0,T,0,W,2,27,163,39,32,5,2,0,0,1,0,0,0,6,0,1,6,0,0,0,0,1,1,1.2,1.263157895,2.571428571
20200528WONC0,20200528,NC,WO,0,B,0,W,1,27,171,43,40,15,1,0,2,0,0,0,0,2,0,1,4,2,0,1,0,6,6,0.9,2.142857143,2.625
20200528WONC0,20200528,WO,NC,0,T,0,L,1,24,157,38,37,13,1,1,4,0,0,0,0,1,0,0,6,0,1,0,0,9,9,3,1.65,2.142857143
20200529HHSK0,20200529,SK,HH,0,B,0,W,0,27,172,41,37,13,3,0,1,1,0,0,0,3,0,1,6,1,1,0,0,6,6,2.333333333,1.5,1
20200529HHSK0,20200529,HH,SK,0,T,0,L,0,24,167,38,34,11,0,0,3,1,0,0,1,3,0,0,8,0,0,0,0,8,7,2.25,2.25,3
20200529KTWO0,20200529,WO,KT,0,B,0,W,0,27,134,36,35,8,1,0,0,0,0,0,0,1,0,0,12,1,1,0,1,1,0,0.333333333,0.857142857,1
20200529KTWO0,20200529,KT,WO,0,T,0,L,0,24,152,40,31,7,1,0,0,0,0,0,1,5,0,3,4,0,1,0,0,5,4,1.153846154,1.736842105,4.2
20200529LGHT0,20200529,HT,LG,0,B,0,L,0,27,168,37,33,10,1,0,2,0,2,1,0,3,1,0,5,1,1,1,0,6,6,2.25,1.173913043,3
20200529LGHT0,20200529,LG,HT,0,T,0,W,1,27,143,36,34,7,1,0,2,0,0,0,0,2,0,0,5,0,0,0,0,2,2,0,0.857142857,1
20200529LTOB0,20200529,OB,LT,0,B,0,W,2,27,148,38,34,10,1,0,0,1,0,0,0,3,0,1,7,3,0,0,0,2,2,0.75,1.444444444,1.5
20200529LTOB0,20200529,LT,OB,0,T,0,L,0,24,122,32,28,5,1,0,1,1,0,0,1,3,0,0,6,0,1,0,0,4,4,2.25,1,0.272727273
20200529NCSS0,20200529,SS,NC,0,B,0,W,0,27,155,35,33,8,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,4,4,4.5,1.285714286,1.333333333
20200529NCSS0,20200529,NC,SS,0,T,0,L,1,26,126,36,35,9,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,5,4,2.4,1.285714286,1.714285714
20200530HHSK0,20200530,SK,HH,0,B,0,W,2,27,146,36,28,2,0,0,1,0,0,1,0,7,0,0,9,2,0,0,0,3,3,0.857142857,1.5,0.9
20200530HHSK0,20200530,HH,SK,0,T,0,L,0,24,196,43,31,8,2,0,1,1,1,0,0,11,1,1,10,1,0,0,0,9,8,2.181818182,2.117647059,2.571428571
20200530KTWO0,20200530,WO,KT,0,B,0,W,0,27,129,33,31,7,0,0,2,0,0,1,0,1,0,0,6,2,1,0,0,3,3,0,1,0.6
20200530KTWO0,20200530,KT,WO,0,T,0,L,0,24,182,48,39,16,2,1,2,0,0,0,1,7,0,1,5,0,1,0,0,14,14,2.454545455,2.769230769,3
20200530LGHT0,20200530,HT,LG,0,B,0,W,0,27,141,38,32,6,2,0,1,0,0,0,0,6,0,0,10,1,1,0,0,6,5,1.2,0.4,1
20200530LGHT0,20200530,LG,HT,0,T,0,L,0,24,154,43,37,14,2,0,1,1,0,0,2,4,0,0,4,0,0,0,0,10,5,4.285714286,2.769230769,2
20200530LTOB0,20200530,OB,LT,0,B,0,W,0,33,151,46,42,11,2,0,0,0,0,0,0,4,0,0,3,2,0,0,0,4,4,1,1.666666667,1.5
20200530LTOB0,20200530,LT,OB,0,T,0,L,0,32,171,44,37,11,1,0,1,1,1,1,1,5,1,0,4,3,0,0,1,5,4,3.75,1.444444444,1.25
20200530NCSS0,20200530,SS,NC,0,B,0,W,0,27,132,34,30,4,1,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,0,0.714285714,0.666666667
20200530NCSS0,20200530,NC,SS,0,T,0,L,0,24,161,40,33,12,2,0,3,0,0,1,0,6,1,0,5,1,1,0,0,9,9,1.5,1.666666667,4
20200531HHSK0,20200531,SK,HH,0,B,0,W,2,27,152,36,32,5,0,0,1,1,0,0,0,4,0,0,5,0,1,0,0,4,3,1.5,1,1.5
20200531HHSK0,20200531,HH,SK,0,T,0,L,0,24,166,40,30,10,2,1,1,3,1,0,1,8,0,1,5,2,0,0,0,6,6,2.333333333,1.826086957,2.25
20200531KTWO0,20200531,WO,KT,0,B,0,L,0,27,194,49,40,14,1,0,4,2,0,0,0,7,0,2,9,0,0,0,0,12,12,1.714285714,2.181818182,2.333333333
20200531KTWO0,20200531,KT,WO,0,T,0,W,3,27,179,44,38,10,2,0,1,1,0,0,1,5,0,0,7,1,1,0,0,8,7,1.666666667,1.636363636,1.363636364
20200531LGHT0,20200531,HT,LG,0,B,0,L,0,27,188,48,44,20,5,2,0,2,1,0,1,2,0,1,7,1,2,0,0,13,13,3,2.25,1.636363636
20200531LGHT0,20200531,LG,HT,0,T,0,W,0,27,144,39,38,11,3,0,2,2,0,0,0,1,0,0,5,0,0,0,0,5,5,2,2.4,0.545454545
20200531LTOB0,20200531,OB,LT,0,B,0,L,0,33,231,53,40,8,1,0,0,1,0,1,1,10,0,1,7,1,0,0,0,8,2,4.5,1.64516129,2.1
20200531LTOB0,20200531,LT,OB,0,T,0,W,2,33,185,45,41,11,1,0,0,0,0,1,0,3,0,0,8,2,0,0,0,3,3,0.6,1.4,1.363636364
20200531NCSS0,20200531,SS,NC,0,B,0,L,0,27,196,53,48,21,6,0,3,0,0,0,1,3,0,1,7,0,0,0,0,18,11,3,3,2.666666667
20200531NCSS0,20200531,NC,SS,0,T,0,W,0,27,147,38,35,10,0,0,2,0,0,0,1,2,0,0,6,2,1,0,0,7,6,3,0,3
20200602LTHT0,20200602,HT,LT,0,B,0,W,1,27,119,34,32,7,1,0,2,0,0,0,0,2,0,0,8,1,0,0,0,2,2,1,1.142857143,0.818181818
20200602LTHT0,20200602,LT,HT,0,T,0,L,0,24,135,38,35,12,1,0,2,0,0,0,0,3,0,0,5,1,1,0,0,7,7,2,1.95,3
20200602OBKT0,20200602,KT,OB,0,B,0,L,0,27,137,45,42,18,3,0,2,0,0,0,0,3,0,0,5,3,0,0,0,11,11,2.333333333,18,3.857142857
20200602OBKT0,20200602,OB,KT,0,T,0,W,1,27,170,44,40,12,4,0,1,0,0,0,0,3,0,1,8,1,1,0,0,8,7,2.142857143,0,2.625
20200602SKNC0,20200602,NC,SK,0,B,0,L,0,27,175,45,37,11,4,0,0,1,0,0,0,7,0,1,5,0,0,0,0,8,7,1.25,4.285714286,5
20200602SKNC0,20200602,SK,NC,0,T,0,W,0,27,135,36,34,7,2,0,1,0,0,0,0,2,0,0,11,0,0,0,0,2,1,0.428571429,0.75,1
20200602SSLG0,20200602,LG,SS,0,B,0,L,0,27,123,33,30,6,2,0,0,0,1,0,0,2,0,1,8,1,0,0,0,2,2,1,0.888888889,0.545454545
20200602SSLG0,20200602,SS,LG,0,T,0,W,1,27,121,30,30,5,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.555555556,1.125
20200602WOHH0,20200602,HH,WO,0,B,0,L,0,27,200,53,40,17,2,0,2,0,1,1,2,10,0,0,7,0,1,1,1,15,14,2.357142857,2.625,3.75
20200602WOHH0,20200602,WO,HH,0,T,0,W,0,27,119,34,34,8,1,0,0,2,0,0,0,0,0,0,7,1,0,0,0,3,2,1.5,0.5,0.272727273
20200603LTHT0,20200603,HT,LT,0,B,0,W,0,27,124,33,30,3,1,0,1,0,0,0,0,2,0,1,6,0,0,0,0,2,2,3,0.6,0.6
20200603LTHT0,20200603,LT,HT,0,T,0,L,0,24,159,45,37,14,0,1,1,1,0,0,0,6,0,2,6,2,0,0,0,11,11,2.307692308,2.769230769,1.8
20200603OBKT0,20200603,KT,OB,0,B,0,W,0,27,135,36,32,6,2,0,0,0,0,0,0,4,0,0,4,1,0,0,0,2,2,1.5,1,0.9
20200603OBKT0,20200603,OB,KT,0,T,0,L,0,24,148,40,39,14,4,0,2,0,0,0,0,1,0,0,3,0,0,0,1,7,4,1.714285714,1.8,2.625
20200603SKNC0,20200603,NC,SK,0,B,0,W,1,27,147,42,38,11,4,0,2,0,0,0,0,3,0,1,5,0,0,0,0,6,5,3,2,2
20200603SKNC0,20200603,SK,NC,0,T,0,L,0,24,144,41,35,14,4,0,2,1,1,0,1,5,0,0,5,1,0,0,0,8,8,1.714285714,7,2.625
20200603SSLG0,20200603,LG,SS,0,B,0,L,0,27,145,43,37,12,4,0,2,0,1,0,0,5,0,1,6,2,0,0,1,12,11,3.428571429,2.307692308,4.5
20200603SSLG0,20200603,SS,LG,0,T,0,W,0,27,144,41,39,14,1,0,2,3,0,0,1,1,0,0,7,0,1,0,0,6,6,0.857142857,2,1.5
20200603WOHH0,20200603,HH,WO,0,B,0,L,0,27,137,42,37,10,1,0,0,0,0,0,1,4,0,0,5,1,0,0,0,6,4,1.5,6,1.666666667
20200603WOHH0,20200603,WO,HH,0,T,0,W,0,27,141,35,33,7,0,0,1,1,0,0,0,2,0,0,6,0,0,1,0,2,2,0.6,1.5,1
