G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200604LTHT0,20200604,HT,LT,0,B,0,W,0,27,145,39,36,10,1,0,0,1,0,0,0,3,0,0,7,2,0,0,1,3,3,0.9,0.75,0.5
20200604LTHT0,20200604,LT,HT,0,T,0,L,0,24,133,34,33,9,1,0,3,0,0,0,0,1,0,0,3,0,0,0,0,7,7,1.8,1.666666667,2.142857143
20200604OBKT0,20200604,KT,OB,0,B,0,L,0,27,180,47,40,14,1,0,3,0,0,0,0,7,0,0,6,0,0,0,0,14,14,3.428571429,2.571428571,4.5
20200604OBKT0,20200604,OB,KT,0,T,0,W,0,27,167,44,37,11,5,0,0,0,0,0,1,6,0,0,9,1,1,0,0,8,8,2.666666667,1,1.5
20200604SKNC0,20200604,NC,SK,0,B,0,W,0,27,156,35,30,5,0,0,0,1,0,1,0,4,0,0,12,1,1,0,0,0,0,1.2,1.5,0.272727273
20200604SKNC0,20200604,SK,NC,0,T,0,L,0,24,199,47,32,10,2,0,2,0,0,0,1,10,0,4,3,1,0,0,0,10,10,1.5,2,2.625
20200604SSLG0,20200604,LG,SS,0,B,0,W,0,27,126,35,32,4,1,1,0,0,0,0,0,3,0,0,12,0,1,0,0,0,0,1.5,0.666666667,1
20200604SSLG0,20200604,SS,LG,0,T,0,L,0,24,120,40,37,14,5,0,1,1,0,0,2,1,0,0,4,0,0,0,0,11,8,2.571428571,2.625,2.571428571
20200604WOHH0,20200604,HH,WO,0,B,0,L,0,27,169,40,37,11,2,0,2,2,0,0,0,3,0,0,11,1,2,0,1,7,4,1.714285714,1.6875,2.25
20200604WOHH0,20200604,WO,HH,0,T,0,W,0,27,117,35,35,8,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,3,1,0.6,0.25
20200605HTOB0,20200605,OB,HT,0,B,0,W,1,27,158,38,32,5,2,0,0,1,0,1,0,5,0,0,12,0,0,0,0,1,0,0.9,1,2.5
20200605HTOB0,20200605,HT,OB,0,T,0,L,0,24,111,31,30,7,2,0,0,0,0,0,0,1,0,0,4,1,1,0,0,5,5,7.5,1.05,0.272727273
20200605KTLT0,20200605,LT,KT,0,B,0,W,1,27,137,37,33,9,0,0,3,1,0,1,0,2,0,1,8,1,0,0,0,4,4,0,1,1.333333333
20200605KTLT0,20200605,KT,LT,0,T,0,L,0,24,128,36,34,10,2,0,2,1,0,0,0,2,0,0,7,0,0,0,0,6,6,1.5,1.5,2.142857143
20200605LGWO0,20200605,WO,LG,0,B,0,W,0,27,128,34,33,6,0,0,2,0,0,0,0,1,0,0,6,0,1,0,0,3,3,0,0,1.5
20200605LGWO0,20200605,LG,WO,0,T,0,L,0,24,137,36,31,8,1,0,2,1,0,0,0,5,0,0,8,1,0,0,0,6,6,2,4.5,1.875
20200605NCHH0,20200605,HH,NC,0,B,0,L,0,27,205,50,43,17,4,0,4,1,0,0,0,6,0,1,8,2,2,0,0,13,11,1.75,2.25,1.909090909
20200605NCHH0,20200605,NC,HH,0,T,0,W,0,27,149,34,27,3,0,0,1,0,0,0,0,7,0,0,11,3,0,0,0,2,2,1,1.5,1
20200605SSSK0,20200605,SK,SS,0,B,0,W,2,27,144,34,32,7,1,0,0,0,1,0,0,1,0,1,10,1,0,1,0,1,1,1.2,1,0.9
20200605SSSK0,20200605,SS,SK,0,T,0,L,0,24,137,36,28,6,2,0,0,0,1,2,0,6,1,0,6,0,0,0,0,4,4,1.714285714,1.565217391,2.5
20200606HTOB0,20200606,OB,HT,0,B,0,W,0,27,136,34,31,7,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,3,3,0,0.888888889,0.6
20200606HTOB0,20200606,HT,OB,0,T,0,L,0,24,121,36,31,9,4,0,0,0,0,2,2,1,0,0,5,0,0,0,0,4,2,1.333333333,1.25,0.3
20200606KTLT0,20200606,LT,KT,0,B,0,W,0,27,135,32,32,6,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.666666667,0.272727273
20200606KTLT0,20200606,KT,LT,0,T,0,L,0,25,122,32,27,5,0,0,0,0,0,1,0,4,1,0,4,1,0,0,0,1,1,2,1.08,1.875
20200606LGWO0,20200606,WO,LG,0,B,0,W,0,27,136,38,30,6,1,0,0,0,0,1,2,5,0,0,6,0,0,0,0,4,4,1,1.411764706,1.5
20200606LGWO0,20200606,LG,WO,0,T,0,L,2,26,141,38,34,10,4,0,1,2,0,0,0,4,0,0,8,1,2,0,0,5,5,1.909090909,1.6875,2.142857143
20200606NCHH0,20200606,HH,NC,0,B,0,L,0,27,169,46,42,14,3,1,4,0,0,0,0,2,0,2,9,0,0,0,0,14,14,4.5,2,1.666666667
20200606NCHH0,20200606,NC,HH,0,T,0,W,0,27,136,37,37,11,1,0,1,0,0,0,0,0,0,0,7,1,1,0,0,2,2,0.3,1.333333333,3
20200606SSSK0,20200606,SK,SS,0,B,0,W,0,27,139,36,32,7,0,0,1,2,0,0,0,3,0,1,8,1,0,0,0,4,4,2,0.545454545,1.125
20200606SSSK0,20200606,SS,SK,0,T,0,L,0,24,146,35,26,6,0,0,2,2,1,0,0,8,0,1,2,1,1,0,0,6,6,3,2.571428571,1.875
20200607HTOB0,20200607,OB,HT,0,B,0,W,2,27,139,36,32,9,3,1,0,0,1,0,0,3,0,1,1,1,1,0,0,2,2,0.75,1.333333333,1.714285714
20200607HTOB0,20200607,HT,OB,0,T,0,L,0,24,171,39,35,10,2,0,0,2,0,0,0,3,0,1,9,0,1,0,1,3,3,1,1.625,1.333333333
20200607KTLT0,20200607,LT,KT,0,B,0,W,2,27,144,36,35,8,1,0,1,0,0,0,0,1,0,0,10,0,0,0,0,2,2,2.25,0.705882353,1.5
20200607KTLT0,20200607,KT,LT,0,T,0,L,0,24,143,34,31,9,3,0,0,1,1,0,0,3,0,0,7,0,0,0,0,5,5,2.333333333,2.0625,2.571428571
20200607LGWO0,20200607,WO,LG,0,B,0,L,0,27,186,46,42,14,1,0,1,1,0,0,1,2,0,1,5,0,0,0,0,8,6,0.75,1.263157895,2
20200607LGWO0,20200607,LG,WO,0,T,0,W,0,27,129,37,31,7,0,0,1,0,0,1,0,5,0,0,7,1,0,0,0,1,1,0.75,1.333333333,0.6
20200607NCHH0,20200607,HH,NC,0,B,0,L,0,27,169,46,40,13,4,0,1,0,1,0,0,6,0,0,5,0,0,0,0,8,7,3.375,2.25,1.5
20200607NCHH0,20200607,NC,HH,0,T,0,W,0,27,123,32,31,5,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,2,6,0,0.25
20200607SSSK0,20200607,SK,SS,0,B,0,L,0,27,143,35,32,9,0,0,1,2,0,1,0,2,0,0,8,2,2,0,0,3,3,2.25,1.142857143,2.142857143
20200607SSSK0,20200607,SS,SK,0,T,0,W,3,27,147,36,33,6,0,0,0,0,0,0,0,3,0,0,9,1,0,0,0,0,0,0.75,1,1.5
20200609HHLT0,20200609,LT,HH,0,B,0,W,0,27,132,39,35,10,1,0,1,0,0,0,0,3,0,1,6,2,1,0,0,3,3,1.8,0.75,0.818181818
20200609HHLT0,20200609,HH,LT,0,T,0,L,0,24,138,39,37,16,4,1,1,1,0,1,0,1,0,0,7,1,0,0,0,9,9,1.8,2.666666667,3.5
20200609HTKT0,20200609,KT,HT,0,B,0,L,0,27,158,33,30,5,2,0,1,0,0,1,0,2,0,0,7,1,0,0,0,3,3,1.2,0.777777778,0.9
20200609HTKT0,20200609,HT,KT,0,T,0,W,2,27,152,36,34,7,1,1,1,0,0,0,0,2,0,0,12,0,2,0,0,2,2,0.75,1,2.142857143
20200609OBNC0,20200609,NC,OB,0,B,0,W,1,27,169,41,35,11,4,0,1,0,0,0,1,4,0,1,10,2,1,0,0,8,8,1.333333333,2.142857143,1.8
20200609OBNC0,20200609,OB,NC,0,T,0,L,0,24,171,41,34,12,4,0,1,0,1,0,0,7,0,0,9,1,1,0,0,12,12,5.4,12,2.333333333
20200609SKLG0,20200609,LG,SK,0,B,0,L,0,30,153,43,38,10,4,0,1,0,1,0,1,4,1,0,5,0,0,0,0,5,5,1.714285714,1.448275862,4.5
20200609SKLG0,20200609,SK,LG,0,T,0,W,0,30,196,48,39,11,0,0,1,1,0,1,0,7,0,1,7,2,0,0,0,3,2,1.636363636,1.714285714,2
20200609WOSS0,20200609,SS,WO,0,B,0,L,0,27,172,44,36,11,3,0,1,0,0,1,0,7,0,0,7,1,1,0,0,5,5,2,2,3.857142857
20200609WOSS0,20200609,WO,SS,0,T,0,W,2,27,152,40,35,11,2,0,0,3,0,0,1,4,0,0,7,2,0,0,0,3,3,0.5,1.666666667,1.666666667
20200610HHLT0,20200610,LT,HH,0,B,0,W,0,27,126,34,33,6,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,2,1,1.2,0.5,0.6
20200610HHLT0,20200610,HH,LT,0,T,0,L,0,24,187,45,39,14,2,1,2,2,0,0,0,5,0,1,9,0,0,0,0,12,11,3.333333333,3,1.666666667
20200610HTKT0,20200610,KT,HT,0,B,0,L,0,15,116,32,21,7,1,0,1,0,0,0,1,8,0,2,3,0,2,0,0,10,8,3,12,3
20200610HTKT0,20200610,HT,KT,0,T,1,W,0,15,59,18,18,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.6
20200610OBNC0,20200610,NC,OB,0,B,0,L,0,27,180,41,35,11,1,0,3,0,0,0,0,5,0,1,5,2,0,0,0,9,9,6,1.263157895,1.8
20200610OBNC0,20200610,OB,NC,0,T,0,W,0,27,127,34,34,7,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0.666666667,0.272727273
20200610WOSS0,20200610,SS,WO,0,B,0,W,2,27,139,32,29,4,1,1,0,0,0,0,0,3,0,0,7,2,0,0,0,1,1,2.25,0.631578947,0.25
20200610WOSS0,20200610,WO,SS,0,T,0,L,0,24,138,34,30,8,2,0,1,1,2,0,1,3,0,0,4,0,1,0,1,4,2,0.857142857,1.421052632,2.142857143
20200611HHLT0,20200611,LT,HH,0,B,0,W,0,27,126,36,28,5,0,0,0,0,0,2,0,4,0,2,8,1,0,0,0,0,0,1,2,0.272727273
20200611HHLT0,20200611,HH,LT,0,T,0,L,0,24,160,38,32,10,3,0,0,0,1,0,1,4,1,1,6,0,0,0,0,5,5,2.25,1.8,3.6
20200611HTKT0,20200611,KT,HT,0,B,0,W,0,27,167,42,41,15,2,0,3,0,0,0,0,1,0,0,9,1,0,0,0,8,8,3,0.666666667,1.363636364
20200611HTKT0,20200611,HT,KT,0,T,0,L,0,24,145,44,39,16,2,0,3,0,0,0,0,4,0,1,5,1,0,0,0,13,12,3.857142857,3,8.25
20200611OBNC0,20200611,NC,OB,0,B,0,W,1,27,176,40,37,11,3,0,1,0,0,0,0,2,0,1,10,1,1,0,0,5,5,0.923076923,0.75,1.666666667
20200611OBNC0,20200611,OB,NC,0,T,0,L,0,24,127,37,37,14,4,0,1,0,1,0,0,0,0,0,5,0,0,0,0,7,7,1.875,1.764705882,2.571428571
20200611SKLG1,20200611,LG,SK,1,B,0,W,1,27,134,35,34,6,1,0,0,2,0,0,0,0,0,1,8,0,0,0,0,1,1,0.5,0.666666667,0.6
20200611SKLG1,20200611,SK,LG,1,T,0,L,0,24,155,37,32,10,1,0,1,0,0,0,1,2,0,2,4,1,1,0,0,3,3,0.5,1.5,2.571428571
20200611SKLG2,20200611,LG,SK,2,B,0,W,1,27,147,38,34,9,0,0,2,0,0,2,0,1,0,1,10,0,0,0,0,3,3,0.6,1.111111111,0.666666667
20200611SKLG2,20200611,SK,LG,2,T,0,L,0,24,118,33,26,4,2,0,1,1,0,0,1,6,0,0,5,0,2,0,0,4,4,2.4,1.25,1
20200611WOSS0,20200611,SS,WO,0,B,0,W,2,27,130,36,33,6,0,1,1,0,0,0,0,2,0,1,5,1,0,0,0,3,3,0,1,2.5
20200611WOSS0,20200611,WO,SS,0,T,0,L,0,24,117,35,32,7,0,0,3,3,0,0,0,1,0,2,5,0,0,0,0,6,6,0,1.153846154,0.75
20200612HTSK0,20200612,SK,HT,0,B,0,L,0,27,153,39,34,9,1,0,2,1,0,1,0,2,0,2,12,1,0,0,0,6,6,1.285714286,1.285714286,2.142857143
20200612HTSK0,20200612,HT,SK,0,T,0,W,2,27,126,35,30,5,0,1,0,0,0,0,1,4,0,0,8,1,1,0,0,3,3,2,1,1.875
20200612LTLG0,20200612,LG,LT,0,B,0,W,0,30,160,44,36,9,0,0,0,1,1,1,0,6,0,1,8,1,0,0,0,2,2,2,1.5,1.090909091
20200612LTLG0,20200612,LT,LG,0,T,0,L,0,28,133,34,28,4,1,0,0,1,1,2,1,3,0,0,8,0,2,0,0,3,2,3,0.75,0.545454545
20200612OBHH0,20200612,HH,OB,0,B,0,L,0,27,149,41,35,9,3,0,2,1,0,0,1,4,0,1,5,1,0,0,0,5,5,1.666666667,1.875,0.818181818
20200612OBHH0,20200612,OB,HH,0,T,0,W,0,27,151,36,32,5,1,0,0,1,0,0,0,3,0,1,9,0,2,0,0,2,1,1.2,0.5,1.5
20200612WONC0,20200612,NC,WO,0,B,0,L,0,30,138,39,34,4,2,0,1,0,1,1,0,3,0,1,11,0,0,0,1,3,2,0.375,0.7,1
20200612WONC0,20200612,WO,NC,0,T,0,W,0,30,159,40,35,8,2,0,0,1,0,0,0,4,0,1,6,2,0,0,0,2,2,0.428571429,1.2,0.461538462
20200613HTSK0,20200613,SK,HT,0,B,0,L,0,27,136,34,31,6,1,0,1,0,0,1,0,2,0,0,10,0,0,0,0,2,2,0.6,0.888888889,1.875
20200613HTSK0,20200613,HT,SK,0,T,0,W,2,27,130,32,30,5,0,0,0,1,0,0,0,2,0,0,9,3,0,0,0,1,0,0.6,0.777777778,1.2
20200613KTSS1,20200613,SS,KT,1,B,0,W,2,27,141,34,32,6,1,0,2,1,0,0,0,2,0,0,5,0,0,0,0,3,3,0.75,0.782608696,0.9
20200613KTSS1,20200613,KT,SS,1,T,0,L,0,24,140,33,29,7,1,0,2,0,0,1,0,2,0,1,6,0,3,0,0,5,5,1.2,1.2,1.5
20200613KTSS2,20200613,SS,KT,2,B,0,L,0,27,181,42,33,8,2,0,2,0,0,0,0,9,0,0,10,2,0,0,0,7,7,1.666666667,1.961538462,2.625
20200613KTSS2,20200613,KT,SS,2,T,0,W,2,27,170,39,35,8,1,0,1,1,1,0,0,4,0,0,4,0,1,0,0,4,4,0.75,1.375,1
20200613LTLG0,20200613,LG,LT,0,B,0,L,0,27,185,43,34,8,0,0,1,0,0,0,1,8,1,0,8,1,0,0,0,7,6,3,1.304347826,2
20200613LTLG0,20200613,LT,LG,0,T,0,W,3,27,156,39,36,10,1,0,1,1,0,0,1,1,0,1,11,0,1,0,0,6,6,0.857142857,1.375,0.545454545
20200613OBHH0,20200613,HH,OB,0,B,0,W,0,27,165,45,35,11,1,0,3,0,1,1,1,8,3,0,10,1,0,0,0,6,6,1.75,2.111111111,3.428571429
20200613OBHH0,20200613,OB,HH,0,T,0,L,0,26,164,41,35,10,1,0,2,0,0,0,0,5,1,1,8,1,2,0,0,7,7,4.5,1.730769231,2
20200613WONC0,20200613,NC,WO,0,B,0,L,0,27,206,51,44,17,3,1,5,0,0,0,1,4,0,2,11,0,1,0,0,18,17,4.285714286,2,2.666666667
20200613WONC0,20200613,WO,NC,0,T,0,W,0,27,144,41,35,11,1,0,0,0,0,0,0,3,0,3,7,3,0,0,0,5,5,1,0.5,1.666666667
20200614HTSK0,20200614,SK,HT,0,B,0,W,3,27,145,36,34,7,1,0,1,0,0,0,0,2,0,0,4,1,0,0,0,3,3,1,0.807692308,1.875
20200614HTSK0,20200614,HT,SK,0,T,0,L,0,25,122,30,28,3,1,0,2,0,0,0,0,2,0,0,13,0,0,0,0,4,4,1.5,0.625,0.75
20200614KTSS0,20200614,SS,KT,0,B,0,W,0,27,130,39,38,11,3,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.333333333,1.666666667,0.9
20200614KTSS0,20200614,KT,SS,0,T,0,L,0,24,150,42,38,16,5,0,2,0,0,0,1,1,0,2,4,0,0,0,0,12,12,3.5,2.142857143,4.5
20200614LTLG0,20200614,LG,LT,0,B,0,W,0,27,147,42,41,16,2,0,1,2,0,0,0,1,0,0,3,3,0,0,0,6,6,0.8,1.846153846,1.8
20200614LTLG0,20200614,LT,LG,0,T,0,L,0,24,137,38,34,14,4,0,0,0,0,0,1,3,1,0,5,2,0,0,0,10,10,6,2.727272727,1.875
20200614OBHH0,20200614,HH,OB,0,B,0,W,2,27,143,39,37,9,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0.375,1.08,1.333333333
20200614OBHH0,20200614,OB,HH,0,T,0,L,0,24,114,32,28,7,2,0,1,0,0,1,0,3,0,0,7,0,0,0,0,3,3,1.8,1.304347826,0.9
20200614WONC0,20200614,NC,WO,0,B,0,W,1,27,152,39,33,8,1,0,1,1,0,0,1,4,0,1,7,1,0,0,0,5,5,1.5,0.666666667,0.9
20200614WONC0,20200614,WO,NC,0,T,0,L,0,24,163,40,34,13,3,1,3,3,0,0,1,5,0,0,5,2,0,0,0,9,9,1.8,2.625,1.5
20200616KTSK0,20200616,SK,KT,0,B,0,L,0,30,180,46,37,9,1,0,1,1,1,1,0,7,1,1,5,0,0,0,0,6,5,1.333333333,1.6,2
20200616KTSK0,20200616,KT,SK,0,T,0,W,2,30,143,44,38,12,2,0,2,0,0,2,0,3,0,1,4,1,0,0,0,5,5,2,1.5,1.5
20200616LGHH0,20200616,HH,LG,0,B,0,L,0,27,157,44,40,15,2,1,2,1,0,0,1,2,0,1,2,1,0,0,0,9,9,1.333333333,7.5,2.333333333
20200616LGHH0,20200616,LG,HH,0,T,0,W,1,27,163,43,38,11,2,0,0,0,0,0,0,4,0,1,9,0,0,0,0,5,5,2.142857143,0,0.75
20200616LTWO0,20200616,WO,LT,0,B,0,L,0,27,149,39,35,10,1,0,1,3,0,1,0,2,1,1,3,0,1,0,0,7,5,3,1.571428571,1.875
20200616LTWO0,20200616,LT,WO,0,T,0,W,1,27,156,37,32,6,2,0,2,0,0,0,1,4,1,0,8,1,0,0,0,5,4,1.5,0.75,2.142857143
20200616NCHT0,20200616,HT,NC,0,B,0,W,1,27,167,39,36,10,3,0,0,1,0,0,0,2,0,1,12,1,2,0,0,4,4,1.5,1.434782609,1
20200616NCHT0,20200616,NC,HT,0,T,0,L,0,24,160,40,30,8,0,0,0,0,0,2,0,8,0,0,9,1,0,0,0,7,7,1.5,1.714285714,1.2
20200616SSOB0,20200616,OB,SS,0,B,0,L,0,27,151,37,32,8,3,0,0,0,0,0,1,2,0,2,11,1,0,0,1,4,3,1,0.954545455,1.285714286
20200616SSOB0,20200616,SS,OB,0,T,0,W,1,27,169,42,30,6,1,0,0,2,0,1,1,10,1,0,5,2,0,0,0,3,2,1,2.045454545,1.636363636
20200617KTSK0,20200617,SK,KT,0,B,0,L,0,30,202,46,39,12,3,0,1,3,0,0,1,6,1,0,11,2,3,0,0,6,5,1.909090909,1.8,1.5
20200617KTSK0,20200617,KT,SK,0,T,0,W,0,30,155,41,37,10,1,0,1,0,1,1,0,3,0,0,7,0,0,0,0,4,4,1.8,1.3,1.5
20200617LGHH0,20200617,HH,LG,0,B,0,L,0,27,151,41,35,13,1,0,0,1,1,2,0,4,0,0,3,1,0,0,0,7,5,3,3.333333333,1.8
20200617LGHH0,20200617,LG,HH,0,T,0,W,0,27,160,39,32,5,2,0,0,1,0,0,0,4,0,3,11,0,0,0,0,1,1,0.230769231,0.666666667,1.125
20200617LTWO0,20200617,WO,LT,0,B,0,W,0,27,134,35,33,9,2,0,1,1,1,0,0,1,0,1,7,2,2,0,0,3,3,0.375,1.090909091,0.9
20200617LTWO0,20200617,LT,WO,0,T,0,L,2,25,157,39,31,9,3,0,0,0,0,0,0,8,1,0,6,2,1,0,0,4,4,1.875,1.95,3
20200617NCHT0,20200617,HT,NC,0,B,0,W,2,27,154,39,34,7,1,0,1,3,0,0,0,3,0,2,6,1,0,0,0,6,4,0.857142857,0.84,0.9
20200617NCHT0,20200617,NC,HT,0,T,0,L,0,24,118,35,31,10,0,0,1,1,0,2,0,2,0,0,2,1,0,0,0,7,7,2.5,1.5,1.5
20200617SSOB0,20200617,OB,SS,0,B,0,L,0,27,169,41,38,10,3,0,1,1,0,0,0,3,0,0,9,2,2,0,0,6,6,0.75,1.8,2.333333333
20200617SSOB0,20200617,SS,OB,0,T,0,W,2,27,126,35,32,8,1,0,2,0,0,0,1,1,0,1,3,2,0,0,0,3,3,0,1.058823529,1.5
20200618KTSK0,20200618,SK,KT,0,B,0,L,0,27,165,42,37,13,2,0,0,5,1,1,0,4,0,0,10,1,0,0,0,5,5,1.5,2.470588235,2.333333333
20200618KTSK0,20200618,KT,SK,0,T,0,W,1,27,136,35,29,7,0,0,2,0,0,0,0,5,0,1,4,4,2,0,0,3,3,1.5,1.235294118,1.333333333
20200618LGHH0,20200618,HH,LG,0,B,0,L,0,27,178,44,36,11,2,0,1,3,3,0,0,7,2,1,7,1,2,0,1,9,7,2.4,2.125,3
20200618LGHH0,20200618,LG,HH,0,T,0,W,2,27,155,41,35,9,2,0,0,1,1,0,0,4,0,2,7,0,0,0,0,7,6,1.125,1.043478261,1.5
20200618LTWO0,20200618,WO,LT,0,B,0,W,1,30,132,39,37,10,2,0,0,1,0,1,0,1,0,0,4,3,0,1,0,2,1,1,1.1,0.461538462
20200618LTWO0,20200618,LT,WO,0,T,0,L,0,28,150,35,32,5,1,0,0,1,0,1,1,1,0,0,13,0,1,0,0,3,3,0,0.642857143,0.666666667
20200618SSOB0,20200618,OB,SS,0,B,0,W,1,27,133,34,29,6,1,0,0,1,0,0,1,4,0,0,1,4,0,0,0,3,1,1.285714286,1.363636364,0.9
20200618SSOB0,20200618,SS,OB,0,T,0,L,0,24,164,40,36,12,1,0,1,2,0,0,0,4,0,0,4,1,1,0,1,7,7,2.25,2.333333333,3.5
